[5698, 192, 4746, 246, 5460, 8, 5617]
[4340, 282, 3325, 35, 8906, 1164, 14156]
[4706, 1008, 594, 298, 1674, 12, 5285]
[10157, 246, 9448, 1194, 6781, 723, 9806]
[7549, 826, 10059, 953, 8645, 1079, 7524]
[14352, 548, 14297, 1128, 9685, 898, 5269]
[7492, 1123, 12937, 85, 7164, 1291, 9163]
[1653, 712, 1356, 143, 9679, 1053, 9200]
[11305, 385, 3325, 35, 485, 1164, 13213]
[14573, 326, 719, 712, 4014, 1308, 14615]
[14703, 565, 4, 508, 9365, 1053, 4127]
[11906, 844, 13546, 65, 14432, 416, 13006]
[9328, 721, 8269, 86, 5368, 8, 12951]
[7652, 976, 12223, 326, 1065, 712, 13007]
[10666, 887, 173, 665, 8623, 653, 2409]
[12905, 1123, 6949, 354, 12905, 78, 6949]
[10097, 1255, 3325, 35, 6560, 385, 3325]
[12441, 577, 12223, 326, 8650, 1046, 7039]
[9822, 1011, 9072, 421, 10644, 545, 5590]
[6741, 1275, 4838, 1088, 11005, 745, 2153]
[6895, 781, 3995, 160, 9009, 65, 5973]
[5196, 1273, 3238, 579, 4581, 895, 7398]
[14695, 421, 13162, 1164, 14695, 642, 10059]
[10158, 329, 14573, 479, 13017, 35, 14153]
[9481, 565, 12972, 508, 1857, 1226, 927]
[11416, 1111, 6820, 1296, 2390, 241, 11279]
[8489, 600, 2313, 872, 9159, 52, 49]
[2195, 721, 8269, 86, 13768, 421, 8654]
[1104, 684, 4943, 42, 4862, 1138, 13088]
[10376, 1334, 14326, 1257, 2535, 844, 6018]
[3969, 1096, 2331, 788, 7900, 516, 932]
[10926, 1111, 12511, 1096, 12125, 312, 10564]
[11752, 1142, 14239, 520, 8202, 384, 10101]
[3230, 624, 8867, 777, 9305, 624, 8342]
[13043, 577, 12223, 721, 8269, 86, 11446]
[5729, 751, 2421, 589, 13916, 844, 7338]
[1003, 579, 13114, 1273, 452, 579, 12780]
[10903, 508, 11388, 892, 9297, 429, 10866]
[7878, 381, 4746, 665, 12369, 8, 8411]
[7150, 1322, 746, 1138, 13088, 254, 118]
[4474, 1147, 13426, 1008, 9049, 565, 13116]
[2280, 751, 2625, 53, 6856, 1218, 12562]
[7968, 565, 4415, 508, 2910, 684, 470]
[13954, 1024, 10748, 1226, 10162, 136, 1437]
[3414, 197, 5784, 1226, 8130, 1096, 3949]
[9401, 472, 5358, 470, 10512, 516, 4697]
[4309, 1122, 6011, 1122, 2232, 143, 4309]
[2629, 1044, 13335, 1001, 8903, 922, 1657]
[13776, 1203, 3325, 35, 6560, 73, 2226]
[3393, 204, 2558, 1008, 14681, 271, 1687]
[12461, 1001, 10932, 922, 1657, 1227, 9000]
[3706, 793, 13747, 1044, 14458, 1168, 5195]
[14592, 1142, 1434, 624, 8309, 143, 8460]
[7294, 1142, 12678, 1111, 5132, 1088, 1214]
[12676, 381, 2119, 106, 6371, 796, 2119]
[8881, 1122, 14198, 1142, 13428, 1111, 12032]
[14390, 543, 14029, 834, 2409, 71, 2011]
[11593, 935, 733, 30, 3445, 890, 12518]
[4627, 1331, 12715, 1142, 9375, 853, 10490]
[2713, 1111, 12520, 751, 6703, 1226, 6010]
[11090, 1279, 2627, 421, 13500, 1164, 1119]
[4433, 72, 10727, 368, 7964, 1263, 13000]
[11499, 1147, 4476, 1226, 14343, 382, 3750]
[9061, 500, 13908, 119, 11690, 52, 6678]
[6426, 844, 8785, 65, 11650, 935, 6963]
[837, 1340, 12059, 721, 8269, 86, 13572]
[4821, 935, 733, 814, 131, 188, 3325]
[3572, 1260, 10142, 542, 11841, 213, 5363]
[10150, 336, 468, 597, 14530, 1334, 14326]
[11524, 1058, 12997, 1053, 7106, 1164, 6500]
[6102, 192, 4746, 246, 1047, 192, 6547]
[8682, 37, 12792, 1164, 2484, 948, 5590]
[6978, 619, 1039, 329, 7535, 242, 2414]
[10527, 508, 9542, 1053, 7670, 309, 5914]
[4654, 300, 1937, 814, 305, 1044, 11139]
[14388, 565, 14398, 508, 12910, 971, 10629]
[12501, 877, 2172, 199, 13444, 8, 10216]
[6310, 285, 9373, 1164, 13893, 838, 3064]
[3193, 1111, 10919, 989, 7869, 578, 14127]
[2694, 614, 9814, 589, 12372, 614, 9814]
[93, 1142, 9673, 520, 9649, 384, 12444]
[5558, 1157, 240, 838, 2475, 579, 11408]
[525, 1044, 6237, 421, 3743, 331, 3296]
[7587, 74, 6999, 805, 2470, 793, 7811]
[3010, 527, 5692, 1142, 6860, 853, 14644]
[12864, 1058, 14055, 1142, 9673, 1014, 14242]
[14493, 421, 10290, 421, 7221, 52, 4998]
[14126, 136, 8432, 624, 11531, 892, 1952]
[6734, 1226, 7947, 844, 10861, 65, 10832]
[8184, 488, 12223, 326, 1362, 0, 384]
[14850, 1226, 5322, 991, 4358, 1147, 3336]
[6965, 887, 6547, 665, 9575, 1194, 6781]
[309, 751, 3062, 1340, 309, 844, 7259]
[6679, 668, 3325, 35, 4714, 385, 3325]
[4051, 1096, 3443, 1079, 10011, 635, 6256]
[4972, 516, 4697, 93, 3444, 875, 14107]
[12653, 875, 5910, 1111, 420, 1096, 8621]
[3020, 421, 11111, 579, 4968, 895, 7398]
[602, 296, 10243, 792, 12568, 890, 10243]
[4016, 488, 12223, 326, 8650, 1259, 8299]
[2357, 387, 6547, 246, 5199, 381, 7555]
[481, 935, 733, 801, 11366, 1122, 5200]
[1230, 1008, 4118, 1008, 12692, 104, 9347]
[1610, 421, 14702, 233, 5590, 1079, 4019]
[7121, 721, 8269, 86, 9294, 1044, 8682]
[5586, 1263, 2390, 143, 2045, 565, 4]
[6305, 148, 5330, 306, 3325, 35, 13265]
[10287, 948, 5590, 522, 4993, 402, 3768]
[3423, 1168, 14482, 1296, 4931, 1340, 9817]
[6475, 856, 7374, 62, 3112, 648, 1723]
[11055, 1058, 14616, 1122, 1496, 1122, 14442]
[5636, 875, 996, 624, 1273, 589, 2912]
[3946, 856, 11411, 1275, 6148, 1088, 220]
[3707, 832, 12223, 1052, 207, 1138, 13088]
[14340, 143, 12018, 589, 8443, 923, 14340]
[9312, 192, 2119, 665, 8495, 887, 2119]
[4920, 611, 4055, 879, 13780, 1226, 10917]
[4105, 134, 434, 922, 1657, 716, 4105]
[11395, 721, 8269, 86, 6464, 326, 14718]
[12503, 801, 10371, 494, 12503, 890, 10243]
[7211, 619, 1039, 329, 14859, 242, 14004]
[1575, 520, 6409, 384, 13909, 520, 6758]
[12404, 1296, 3158, 1226, 10014, 1088, 1214]
[13023, 425, 4300, 583, 14449, 425, 4300]
[12144, 460, 5800, 12, 5655, 1226, 6858]
[8931, 1279, 7820, 298, 5972, 632, 2620]
[7683, 461, 7698, 1296, 2257, 1226, 10935]
[12742, 876, 5801, 1139, 12742, 74, 8862]
[1170, 104, 5649, 1058, 10375, 595, 2772]
[4558, 53, 5590, 1164, 1127, 1058, 10442]
[14818, 209, 645, 1144, 514, 144, 9513]
[7023, 987, 535, 326, 13694, 1259, 4398]
[4523, 53, 12937, 1079, 7529, 1291, 9992]
[9886, 76, 6561, 402, 11408, 1273, 2475]
[14525, 853, 14716, 1122, 12981, 798, 14851]
[6, 421, 12008, 425, 14103, 583, 4293]
[4006, 1014, 8689, 1296, 3756, 1142, 12632]
[13862, 723, 8305, 1194, 13862, 723, 8305]
[1049, 381, 6547, 665, 6358, 192, 2119]
[5106, 298, 14338, 12, 1325, 1053, 9373]
[11247, 1142, 673, 1111, 11066, 319, 10197]
[9367, 76, 168, 1053, 1741, 1001, 410]
[649, 65, 11870, 1096, 3457, 52, 9391]
[6580, 511, 10199, 751, 14362, 143, 14198]
[10804, 1142, 9375, 1111, 877, 136, 10872]
[7839, 579, 1809, 322, 4993, 402, 10710]
[8612, 751, 5214, 1122, 7962, 1122, 4309]
[1286, 486, 12689, 285, 10439, 488, 12223]
[101, 1058, 13539, 1160, 819, 768, 5589]
[11527, 1001, 2833, 134, 10932, 1279, 8562]
[5832, 225, 8643, 734, 14429, 587, 4470]
[8145, 1164, 13992, 296, 13346, 1207, 6545]
[1673, 1245, 2673, 233, 5590, 261, 8378]
[14138, 453, 11366, 53, 13494, 1092, 13017]
[13185, 382, 13736, 53, 5590, 1164, 4077]
[6683, 744, 8591, 1173, 6299, 809, 3697]
[10706, 488, 12223, 326, 8650, 1259, 1861]
[2983, 814, 4218, 1058, 3116, 53, 5590]
[456, 565, 4, 508, 5444, 1142, 6185]
[13044, 684, 470, 42, 4586, 498, 5372]
[6636, 1226, 11450, 844, 12231, 65, 5065]
[7745, 352, 9700, 978, 12462, 352, 9700]
[7623, 421, 10223, 1164, 1119, 425, 4073]
[2632, 319, 3401, 1122, 5285, 1226, 616]
[4254, 488, 12223, 1158, 5590, 1034, 6161]
[4675, 421, 2349, 1128, 12216, 898, 7053]
[3632, 93, 11474, 1122, 11455, 588, 4358]
[10965, 1007, 13437, 9, 4878, 1002, 9788]
[12774, 624, 14646, 565, 4, 508, 8836]
[2422, 475, 11325, 326, 6373, 712, 535]
[10170, 425, 14103, 583, 6599, 910, 6614]
[11042, 751, 6676, 1226, 9378, 269, 10]
[10014, 844, 8785, 65, 3503, 856, 13785]
[1794, 1296, 10811, 589, 11053, 748, 11690]
[12236, 429, 7708, 330, 8217, 1057, 6981]
[5843, 180, 11527, 421, 13534, 1339, 13516]
[3996, 588, 12149, 1147, 9006, 1226, 14270]
[11974, 394, 14898, 475, 2619, 394, 14898]
[5766, 479, 13017, 35, 6856, 1164, 14626]
[3736, 832, 12223, 721, 9781, 86, 10707]
[3533, 1122, 12171, 1278, 3908, 1286, 3651]
[12471, 1296, 5674, 684, 470, 933, 2729]
[5147, 421, 5241, 1339, 8514, 421, 12012]
[12985, 1226, 5055, 269, 3301, 200, 3130]
[10880, 721, 8269, 86, 11218, 844, 9034]
[5991, 93, 12859, 516, 6828, 58, 13027]
[1927, 844, 8394, 65, 14642, 136, 11610]
[3626, 1226, 3465, 844, 1895, 65, 3822]
[7905, 578, 12531, 136, 3729, 853, 12861]
[11901, 1053, 10301, 1062, 8152, 1168, 7136]
[11791, 925, 6718, 1123, 6856, 648, 13502]
[8916, 844, 9824, 65, 12394, 1171, 1920]
[2329, 1142, 9352, 1111, 11697, 495, 5910]
[13395, 192, 2119, 665, 564, 192, 6547]
[595, 971, 14303, 382, 595, 875, 12810]
[9970, 887, 6547, 246, 12212, 381, 4746]
[4426, 136, 12349, 1111, 604, 136, 14065]
[7760, 74, 2392, 805, 4007, 516, 4643]
[8294, 1147, 6573, 180, 8294, 1147, 9291]
[14522, 637, 13017, 35, 7846, 1327, 12903]
[10150, 136, 12349, 520, 2567, 733, 11444]
[8510, 98, 11068, 1053, 158, 1164, 3264]
[226, 856, 12937, 1339, 14414, 721, 8269]
[7051, 1096, 3457, 910, 9985, 607, 6546]
[982, 421, 7785, 1164, 5206, 37, 14702]
[1013, 1238, 11250, 938, 1013, 1156, 10504]
[5450, 387, 4746, 665, 82, 880, 11483]
[153, 421, 8627, 5, 4207, 826, 5330]
[8548, 1246, 1301, 781, 5166, 160, 2754]
[8149, 624, 14140, 565, 6083, 508, 7862]
[7813, 635, 1731, 845, 13591, 900, 11652]
[6874, 565, 4188, 508, 4460, 565, 3453]
[12333, 143, 13512, 1142, 12444, 1111, 5773]
[13847, 1164, 3801, 1147, 1899, 565, 4]
[11424, 416, 9922, 368, 2921, 1263, 2290]
[6878, 298, 3014, 12, 398, 1008, 5812]
[11303, 565, 10241, 508, 13053, 516, 4643]
[2290, 516, 13840, 93, 11421, 1142, 12798]
[10391, 516, 4643, 93, 1150, 595, 5358]
[14262, 93, 621, 53, 9163, 1079, 14865]
[11516, 93, 12646, 595, 5358, 1328, 450]
[11443, 968, 6989, 935, 14813, 836, 1210]
[9095, 1117, 3845, 200, 9833, 269, 2085]
[3646, 1122, 3486, 875, 6129, 624, 12243]
[3634, 589, 3747, 1296, 3634, 612, 8866]
[9470, 74, 4826, 805, 13226, 516, 10479]
[11928, 195, 7544, 844, 7374, 62, 10095]
[9222, 1138, 13088, 254, 14005, 717, 11848]
[13015, 844, 4739, 65, 1141, 751, 12841]
[3965, 56, 3325, 35, 6885, 1327, 733]
[12567, 381, 4746, 665, 14870, 887, 6547]
[3736, 346, 3325, 35, 4783, 909, 4752]
[11625, 436, 10075, 249, 5148, 53, 5590]
[14731, 192, 4746, 246, 3954, 381, 2119]
[6660, 381, 7555, 665, 10322, 381, 7555]
[738, 280, 6068, 126, 12126, 470, 4464]
[9904, 49, 2194, 316, 3443, 5, 2024]
[6375, 923, 12254, 971, 11317, 382, 12254]
[1298, 793, 13860, 192, 2119, 665, 14031]
[2532, 56, 3325, 35, 3983, 52, 5239]
[876, 935, 733, 1180, 2696, 1128, 6496]
[2809, 1088, 7969, 745, 8703, 269, 4219]
[6838, 565, 6083, 508, 14431, 595, 5521]
[11680, 64, 2605, 516, 13010, 93, 9820]
[3232, 892, 5642, 553, 230, 1141, 733]
[2649, 751, 2991, 565, 10320, 508, 7748]
[6263, 421, 14214, 1164, 5437, 360, 3325]
[11448, 53, 5590, 628, 7061, 366, 9505]
[11012, 1032, 11413, 1053, 10399, 37, 9070]
[13942, 853, 1193, 271, 12138, 116, 6461]
[6428, 495, 13428, 1111, 8334, 1088, 11005]
[14056, 461, 2054, 1096, 9163, 52, 8574]
[14434, 136, 12557, 1111, 10318, 1088, 7969]
[3127, 167, 11489, 926, 9609, 242, 11357]
[4111, 1044, 12362, 1147, 11973, 180, 12362]
[4755, 1096, 14603, 1079, 7668, 49, 3171]
[12453, 622, 1038, 622, 10156, 238, 6254]
[2142, 588, 6184, 1147, 7926, 53, 5590]
[3182, 1142, 4419, 1014, 1865, 751, 8907]
[2136, 1335, 3580, 1075, 1177, 240, 9918]
[8388, 1122, 4295, 1122, 10076, 1122, 8537]
[5063, 488, 12223, 721, 8269, 86, 12887]
[2782, 853, 1812, 511, 1153, 751, 5604]
[2054, 136, 12678, 1014, 5132, 1088, 7969]
[14200, 1226, 11337, 136, 12557, 1111, 1110]
[12863, 1218, 2114, 333, 5590, 1016, 11355]
[8986, 844, 2478, 65, 7532, 269, 10525]
[13607, 1319, 3325, 35, 8906, 960, 3325]
[12004, 805, 8150, 1053, 6928, 832, 12223]
[507, 520, 6238, 384, 11298, 624, 5411]
[12091, 471, 1269, 814, 2798, 296, 12795]
[5441, 425, 2407, 583, 11856, 346, 3325]
[3055, 549, 1964, 104, 5956, 1058, 5244]
[3485, 946, 3325, 721, 9781, 86, 14074]
[3735, 222, 9199, 1107, 3735, 222, 9199]
[3852, 1147, 5201, 298, 6027, 12, 5201]
[13685, 1164, 1607, 421, 3525, 1164, 12268]
[8704, 853, 234, 875, 843, 853, 234]
[4023, 1096, 6404, 910, 10767, 52, 845]
[10487, 684, 470, 933, 8489, 1147, 5799]
[11621, 814, 5074, 242, 2327, 890, 905]
[2737, 844, 2396, 62, 6583, 136, 10485]
[1473, 1001, 10932, 134, 4447, 922, 3569]
[9226, 53, 2146, 52, 3929, 376, 10354]
[9188, 1321, 10646, 461, 7800, 1296, 2269]
[7013, 1014, 9086, 844, 552, 65, 7633]
[14726, 699, 6175, 333, 11392, 1218, 2114]
[9385, 565, 14316, 508, 11403, 516, 1894]
[8853, 65, 11870, 382, 2101, 875, 11639]
[4333, 1112, 4576, 539, 14229, 33, 6300]
[731, 319, 1913, 143, 2752, 1122, 1913]
[14035, 971, 14129, 382, 11486, 875, 11639]
[6647, 204, 13426, 1008, 8956, 104, 11854]
[12091, 600, 2313, 872, 10017, 85, 7164]
[10130, 577, 12223, 47, 10599, 349, 7216]
[13279, 137, 2346, 39, 13481, 565, 6872]
[10219, 53, 6856, 648, 7928, 1201, 3807]
[13666, 1327, 6963, 1180, 293, 845, 13591]
[11667, 120, 4627, 1331, 13245, 565, 4415]
[14719, 381, 7555, 246, 4990, 381, 7555]
[10216, 118, 13444, 387, 6547, 665, 12573]
[664, 863, 6812, 298, 1674, 1212, 13784]
[11750, 37, 2071, 421, 7622, 1164, 13384]
[10679, 233, 13534, 85, 7529, 229, 49]
[13688, 844, 7374, 65, 14648, 495, 5910]
[797, 45, 3072, 428, 3230, 624, 12768]
[6095, 300, 1937, 814, 13286, 5, 9356]
[11451, 1147, 11366, 1226, 1786, 844, 12329]
[8984, 62, 11374, 1296, 9528, 1226, 7532]
[3439, 624, 773, 1138, 13088, 254, 3518]
[14333, 421, 5590, 95, 14287, 354, 4538]
[11554, 136, 7176, 1111, 13119, 1171, 3711]
[10160, 184, 2366, 948, 8939, 1339, 613]
[9173, 875, 12327, 624, 9173, 1142, 10766]
[12210, 1032, 4558, 402, 7214, 1273, 3339]
[14035, 1138, 13088, 277, 9513, 779, 5097]
[3320, 1123, 5590, 1164, 1330, 5, 9356]
[315, 1296, 10515, 589, 5127, 1296, 5803]
[2380, 421, 445, 910, 14259, 56, 3325]
[8452, 126, 637, 3, 13634, 484, 1331]
[13942, 853, 9666, 368, 6798, 384, 13909]
[1439, 803, 8329, 421, 6856, 642, 11482]
[14206, 421, 6760, 1164, 14206, 948, 1483]
[7257, 37, 10948, 981, 13103, 845, 7529]
[489, 387, 4746, 246, 4230, 192, 6547]
[7560, 429, 13797, 1122, 11201, 1122, 12209]
[3211, 1218, 1198, 333, 6856, 1164, 7640]
[12208, 143, 10226, 1122, 1521, 973, 9648]
[5981, 1296, 9039, 1138, 13088, 254, 11922]
[10313, 624, 8019, 1122, 10490, 611, 4055]
[8300, 53, 5590, 1339, 8515, 282, 3325]
[4477, 1147, 13486, 1142, 9768, 624, 13274]
[12, 1138, 13088, 254, 3518, 957, 7431]
[3294, 880, 4975, 419, 2119, 665, 1267]
[11834, 93, 10299, 1142, 1467, 624, 9588]
[14891, 589, 14697, 1296, 13764, 180, 1402]
[4236, 484, 6981, 193, 4147, 74, 8862]
[176, 1260, 10730, 1053, 12362, 1147, 8032]
[10216, 199, 13073, 381, 6547, 665, 11063]
[9326, 1122, 13596, 143, 7011, 330, 8837]
[10344, 721, 8269, 86, 2342, 474, 6963]
[5825, 1207, 11810, 296, 10243, 1207, 5921]
[5400, 53, 5590, 1164, 12129, 637, 3325]
[14537, 1096, 5590, 363, 888, 1275, 14178]
[8451, 1096, 12764, 1079, 7524, 635, 763]
[14355, 935, 6963, 1180, 12411, 352, 5030]
[5874, 30, 12290, 814, 1345, 1058, 4350]
[8789, 565, 10320, 508, 12617, 721, 8269]
[7003, 624, 7476, 1226, 1973, 991, 5964]
[3046, 793, 12501, 387, 7555, 246, 990]
[2266, 588, 2364, 600, 2313, 872, 834]
[11796, 910, 11268, 346, 3325, 721, 9781]
[14442, 1053, 14458, 1164, 4955, 1147, 740]
[11484, 684, 470, 42, 6408, 368, 7511]
[5060, 93, 11728, 330, 8837, 3, 14348]
[4651, 319, 13153, 684, 470, 42, 7104]
[11792, 520, 7306, 384, 12912, 1111, 9454]
[2864, 721, 8269, 86, 12085, 595, 4744]
[11740, 241, 3315, 136, 7757, 624, 12398]
[7336, 1278, 11531, 1122, 5049, 511, 4608]
[14475, 421, 7221, 845, 13410, 49, 2130]
[7131, 844, 3418, 65, 6022, 800, 6856]
[8533, 875, 9555, 624, 4982, 368, 6758]
[10569, 565, 6872, 508, 508, 203, 5500]
[2754, 648, 12942, 1334, 14326, 1257, 14303]
[2542, 721, 8269, 86, 6093, 53, 1483]
[1264, 565, 4415, 508, 8655, 1122, 14285]
[13854, 1058, 1962, 1142, 134, 853, 14051]
[10853, 910, 12663, 184, 4448, 421, 5330]
[8590, 65, 2742, 136, 3630, 1111, 282]
[5684, 1128, 14858, 898, 4978, 1011, 6664]
[874, 721, 9781, 86, 140, 1123, 2668]
[10485, 520, 6196, 384, 10485, 624, 11667]
[5331, 970, 5590, 261, 10923, 910, 2254]
[3148, 1142, 4368, 520, 5586, 384, 9352]
[4481, 1177, 9990, 565, 13116, 508, 12171]
[1363, 864, 14700, 590, 4717, 880, 9993]
[8103, 381, 4746, 665, 10369, 8, 4980]
[8802, 844, 9034, 65, 14612, 24, 3649]
[14239, 624, 6235, 330, 10161, 472, 6372]
[8704, 853, 10821, 204, 7545, 1008, 12155]
[7800, 1096, 13500, 548, 5590, 1164, 9206]
[5049, 1142, 8336, 1111, 2977, 923, 8134]
[10132, 332, 4663, 441, 5539, 421, 14702]
[96, 1001, 4447, 134, 3679, 922, 7379]
[11183, 577, 12223, 349, 1356, 207, 7654]
[6559, 508, 872, 53, 5590, 1164, 1029]
[6866, 1142, 10313, 624, 3626, 1122, 2936]
[13394, 311, 9992, 52, 1875, 316, 2668]
[5839, 530, 11231, 3, 2468, 595, 3682]
[7663, 1053, 3395, 699, 6572, 947, 9603]
[617, 1251, 13469, 1322, 8288, 1122, 4513]
[8881, 589, 1235, 1296, 13416, 1122, 12324]
[9221, 187, 12948, 76, 2215, 721, 8269]
[10331, 387, 4746, 246, 10922, 192, 6547]
[10709, 421, 14578, 1168, 14530, 495, 11610]
[4901, 887, 7555, 246, 3270, 880, 12867]
[1799, 143, 7320, 248, 8650, 712, 112]
[12031, 844, 552, 65, 12100, 136, 12349]
[9550, 200, 9482, 1096, 9992, 52, 13687]
[14142, 1122, 1828, 589, 14242, 1296, 10809]
[13298, 725, 1801, 721, 8269, 86, 5840]
[13790, 892, 4626, 429, 13938, 1142, 3630]
[6353, 208, 950, 194, 8248, 1323, 3457]
[14662, 910, 3736, 56, 3325, 35, 5590]
[2912, 495, 14575, 624, 615, 1122, 12861]
[800, 631, 3347, 143, 6730, 1340, 800]
[8465, 508, 5359, 565, 4, 508, 10603]
[9024, 421, 10644, 579, 4968, 622, 7214]
[9252, 241, 13039, 319, 12371, 494, 7953]
[5792, 1164, 6481, 741, 4657, 721, 9781]
[2602, 1142, 9753, 853, 4792, 875, 14045]
[1883, 1122, 7022, 565, 4415, 508, 1264]
[4135, 93, 10447, 595, 7300, 530, 13973]
[6059, 548, 7255, 909, 13861, 1001, 434]
[1852, 973, 9067, 516, 1209, 93, 13199]
[14158, 421, 7922, 421, 6856, 95, 4544]
[14440, 1096, 13534, 996, 764, 1179, 10838]
[10857, 421, 9964, 1164, 10857, 637, 6410]
[2889, 421, 4544, 1164, 2717, 721, 8269]
[13318, 352, 9700, 978, 14695, 78, 7285]
[3769, 58, 5753, 58, 2272, 93, 3144]
[1198, 333, 10664, 1218, 1198, 1245, 13529]
[14336, 516, 2429, 93, 6093, 565, 7585]
[10014, 1201, 3647, 1226, 13269, 136, 10355]
[12867, 974, 7555, 246, 195, 192, 4746]
[10153, 1181, 10520, 1282, 5590, 1164, 2692]
[9485, 637, 3325, 35, 11608, 421, 2226]
[3775, 242, 8631, 814, 5399, 326, 7876]
[8746, 1278, 11673, 440, 3670, 1278, 5382]
[8775, 136, 5910, 520, 12635, 968, 10917]
[12007, 136, 5891, 1111, 14564, 136, 3198]
[2037, 136, 14844, 624, 11269, 589, 1231]
[9420, 844, 9824, 65, 10668, 748, 5590]
[6168, 1044, 10876, 1164, 2502, 421, 14458]
[11900, 838, 3408, 579, 11523, 322, 7091]
[9997, 1008, 9948, 1008, 2464, 204, 6344]
[11341, 387, 2119, 665, 4413, 887, 7555]
[4135, 93, 1589, 565, 6083, 508, 4873]
[9860, 600, 2313, 872, 9338, 460, 3063]
[14084, 43, 1021, 1179, 5590, 1339, 14214]
[899, 1226, 5605, 1296, 3612, 1142, 5240]
[4063, 1296, 5847, 241, 4167, 1296, 4421]
[584, 774, 8721, 484, 6981, 470, 584]
[11645, 880, 7018, 118, 12413, 387, 6547]
[4894, 1142, 3559, 1014, 5132, 1096, 763]
[5549, 923, 9947, 53, 5590, 1164, 11333]
[6370, 421, 1292, 354, 10036, 421, 6856]
[9045, 58, 6558, 93, 9736, 516, 2600]
[7598, 1257, 7532, 1267, 3385, 1103, 5077]
[13154, 93, 1080, 1142, 13706, 520, 7511]
[718, 180, 14885, 721, 8269, 86, 1145]
[5326, 1128, 6496, 898, 2696, 548, 10767]
[11990, 844, 12329, 65, 5242, 1321, 12015]
[8620, 973, 14934, 1049, 4249, 195, 7192]
[1297, 910, 13093, 910, 1297, 536, 819]
[7156, 180, 198, 1147, 3910, 565, 12891]
[2933, 1007, 6318, 9, 9701, 143, 4431]
[5229, 143, 14433, 368, 172, 968, 10329]
[10740, 421, 3064, 1164, 2348, 421, 3064]
[8034, 470, 14181, 774, 3154, 74, 2127]
[9849, 93, 976, 74, 13817, 394, 14898]
[7448, 887, 6547, 246, 7094, 887, 4746]
[4714, 5, 4207, 826, 4783, 1128, 13694]
[1448, 421, 3838, 1164, 1473, 1001, 7123]
[8609, 1138, 14764, 277, 3904, 144, 10977]
[469, 97, 1980, 720, 7314, 1248, 1980]
[8191, 565, 14398, 508, 10862, 1226, 12336]
[8558, 875, 10008, 853, 11881, 1142, 10588]
[8610, 1096, 5590, 1164, 8043, 421, 5590]
[12352, 1142, 12423, 853, 13222, 565, 6083]
[718, 438, 4158, 844, 13805, 428, 3230]
[3934, 565, 294, 508, 6676, 53, 5590]
[13030, 176, 8476, 168, 6195, 326, 9926]
[6717, 1142, 3617, 1111, 11091, 459, 3984]
[6799, 600, 2313, 872, 10233, 458, 13928]
[1777, 33, 9009, 65, 13009, 844, 12329]
[9016, 619, 1039, 329, 8527, 721, 8269]
[682, 1096, 13534, 845, 6067, 858, 4998]
[1831, 1207, 10079, 700, 7544, 766, 5901]
[11729, 53, 9992, 5, 4207, 826, 14933]
[243, 143, 12159, 143, 243, 1138, 14764]
[6178, 1147, 6877, 1278, 11243, 1333, 612]
[12233, 875, 14575, 853, 12706, 892, 4626]
[3190, 180, 6292, 233, 6856, 1164, 10732]
[1312, 1096, 763, 548, 8939, 1092, 7871]
[2669, 436, 3245, 1275, 4128, 1096, 6856]
[12097, 565, 14316, 508, 11835, 516, 4569]
[12458, 595, 5358, 470, 10512, 1142, 12802]
[13758, 1255, 3325, 721, 8269, 86, 8475]
[9943, 665, 949, 483, 1276, 1026, 1760]
[6073, 333, 6691, 1218, 6073, 333, 6856]
[3217, 190, 7890, 470, 6689, 190, 5358]
[2356, 1263, 11717, 1122, 11004, 892, 13815]
[8427, 577, 12223, 1052, 207, 207, 7654]
[10912, 1142, 14777, 624, 8024, 310, 125]
[6737, 43, 756, 826, 10310, 1327, 6963]
[10374, 1180, 4535, 548, 2696, 1128, 10068]
[12258, 1122, 2260, 1122, 3549, 368, 5316]
[13844, 892, 6004, 553, 733, 1072, 230]
[6487, 104, 1208, 838, 11111, 536, 59]
[11942, 1201, 1807, 180, 7120, 1168, 7347]
[9356, 826, 12455, 242, 11669, 890, 3534]
[13011, 1044, 10755, 725, 798, 1013, 10794]
[10741, 1122, 1870, 368, 13974, 384, 5628]
[3364, 1128, 14858, 898, 10127, 421, 3457]
[7584, 180, 11660, 1147, 7584, 1142, 9673]
[12783, 508, 11864, 1142, 10959, 624, 4149]
[5635, 875, 13046, 853, 9731, 1226, 6994]
[3362, 589, 4461, 1096, 5241, 1164, 11888]
[13980, 875, 14132, 1111, 10339, 136, 1161]
[4884, 395, 2931, 296, 13346, 1207, 13011]
[7088, 1014, 10716, 416, 12644, 1142, 11194]
[6805, 68, 7432, 963, 3734, 684, 4943]
[3170, 421, 10980, 52, 9461, 316, 424]
[1152, 734, 12162, 118, 12510, 983, 12226]
[9737, 484, 8403, 1124, 2329, 595, 8576]
[12993, 748, 5590, 354, 4671, 600, 2313]
[3120, 74, 8862, 805, 10417, 516, 12354]
[4275, 180, 8167, 1147, 4275, 1122, 10144]
[12049, 53, 5590, 261, 2555, 910, 11939]
[8775, 751, 10916, 589, 7429, 136, 5218]
[2015, 368, 6409, 1263, 4457, 892, 12230]
[14904, 565, 7348, 508, 9820, 516, 4643]
[12558, 1194, 8011, 629, 10145, 684, 470]
[3257, 1044, 13746, 1164, 10444, 296, 5825]
