[2209, 189, 6145, 890, 7277, 1207, 1890, 242, 6625]
[9784, 488, 12223, 326, 1065, 712, 2160, 349, 207]
[2343, 721, 9781, 86, 317, 516, 2600, 1004, 253]
[11013, 684, 470, 933, 2645, 1200, 3795, 514, 12223]
[1578, 65, 8961, 844, 2565, 648, 10027, 748, 5590]
[13120, 319, 1326, 180, 12493, 1147, 12456, 875, 1517]
[12012, 425, 5912, 583, 13066, 425, 5912, 583, 2655]
[13381, 530, 1331, 530, 8403, 530, 6294, 472, 708]
[4377, 421, 6856, 1164, 12474, 242, 313, 30, 6762]
[85, 721, 8269, 86, 6310, 516, 12595, 93, 13296]
[2742, 751, 8496, 241, 1321, 935, 8357, 780, 10980]
[1254, 425, 5912, 583, 10052, 721, 8269, 86, 3256]
[2754, 648, 13370, 844, 10861, 62, 3256, 495, 10817]
[2256, 1112, 9453, 1304, 14874, 394, 14898, 475, 8804]
[13367, 76, 14727, 1144, 13367, 76, 164, 892, 12230]
[6852, 150, 10481, 721, 9781, 86, 3209, 326, 1302]
[6995, 1044, 5761, 233, 5590, 1164, 8960, 1164, 14459]
[914, 1013, 4533, 665, 11498, 653, 12194, 665, 12414]
[402, 233, 6304, 59, 6963, 30, 3782, 335, 2088]
[9715, 381, 6547, 665, 6155, 734, 2408, 118, 10836]
[7810, 648, 5824, 800, 5590, 1164, 2524, 1203, 3325]
[12885, 1340, 877, 1296, 10405, 946, 3325, 35, 6560]
[3263, 269, 1266, 200, 7762, 844, 10861, 65, 785]
[9198, 296, 12795, 1207, 5870, 296, 5825, 1207, 5308]
[13197, 832, 12223, 721, 9781, 86, 1760, 543, 10794]
[12035, 1226, 9932, 136, 5910, 520, 1135, 384, 11258]
[1632, 192, 6547, 665, 11162, 734, 8093, 793, 11162]
[3356, 472, 102, 530, 8199, 530, 5929, 472, 5516]
[12115, 721, 8269, 86, 2743, 421, 10980, 953, 5590]
[7248, 1226, 7762, 280, 8260, 355, 5770, 495, 5938]
[3131, 692, 1877, 1081, 3131, 692, 1715, 1081, 2855]
[4340, 346, 3325, 35, 5590, 1164, 3521, 1318, 452]
[3393, 204, 11633, 1008, 755, 204, 9713, 1008, 2464]
[8923, 345, 12503, 600, 2313, 872, 1011, 1164, 25]
[1412, 461, 6665, 1260, 1826, 143, 3840, 516, 10137]
[2708, 472, 7929, 472, 2344, 3, 4198, 1142, 7706]
[3073, 589, 6555, 751, 7228, 1122, 6892, 1122, 125]
[12059, 1296, 3807, 875, 13428, 624, 12887, 1142, 5218]
[11213, 887, 6547, 246, 9393, 381, 4746, 665, 13419]
[9384, 421, 1176, 59, 12705, 1180, 1176, 845, 13591]
[14753, 216, 4518, 314, 14382, 448, 9527, 314, 2337]
[7114, 1164, 6146, 421, 13534, 1164, 7093, 78, 10679]
[1469, 1096, 6856, 1164, 972, 1147, 9787, 875, 7701]
[943, 626, 11478, 890, 13346, 450, 6344, 892, 12230]
[5470, 394, 910, 475, 5470, 604, 6856, 648, 14869]
[6202, 1028, 11479, 51, 11152, 855, 4949, 859, 5761]
[1561, 421, 5272, 832, 12223, 326, 1362, 712, 112]
[9585, 575, 4196, 386, 3717, 1138, 13088, 254, 12994]
[12409, 1263, 7774, 1142, 1341, 853, 14289, 1226, 2186]
[2800, 853, 3853, 571, 10557, 280, 12196, 565, 7585]
[7875, 595, 12729, 472, 11231, 3, 10699, 484, 1470]
[136, 160, 2928, 62, 6612, 765, 733, 1180, 6361]
[1036, 844, 12183, 65, 14888, 1260, 520, 571, 11698]
[2645, 600, 2313, 872, 1553, 333, 5269, 1079, 10011]
[12089, 1122, 9077, 1226, 14612, 751, 9982, 565, 4]
[10419, 1226, 12032, 1296, 6265, 565, 4, 508, 14359]
[10421, 751, 2547, 875, 1434, 624, 14465, 143, 3214]
[3670, 589, 14312, 856, 1847, 648, 11519, 1296, 6589]
[11919, 1226, 13333, 969, 7356, 1080, 5056, 684, 470]
[3576, 333, 2696, 1168, 13119, 495, 9026, 853, 7625]
[794, 1079, 1788, 858, 8593, 376, 10011, 858, 9391]
[8910, 233, 1731, 600, 2313, 872, 3443, 953, 13618]
[13967, 1081, 3131, 692, 1715, 1180, 5594, 52, 845]
[9120, 93, 14754, 516, 11914, 93, 6930, 565, 10241]
[2745, 53, 4544, 95, 12574, 1123, 6856, 1164, 5653]
[6549, 910, 3168, 910, 7280, 1123, 2146, 1164, 8633]
[6496, 898, 7043, 1327, 733, 814, 14304, 242, 8933]
[7716, 721, 8269, 86, 1272, 242, 6963, 814, 7055]
[5873, 844, 12329, 65, 9878, 751, 7894, 1122, 4936]
[11842, 37, 3525, 1164, 13685, 1123, 5241, 1164, 4659]
[9034, 65, 6443, 1088, 5305, 745, 5304, 844, 1994]
[4136, 387, 6547, 246, 12448, 387, 7555, 246, 13307]
[10950, 488, 12223, 326, 1065, 712, 8444, 805, 14184]
[11531, 143, 2980, 1278, 10077, 104, 13852, 421, 11468]
[119, 1226, 8662, 1334, 14326, 1257, 10708, 844, 12183]
[9248, 104, 3606, 421, 12440, 1164, 254, 1058, 4809]
[5939, 1340, 11003, 844, 6979, 65, 3297, 1096, 5241]
[3729, 1111, 1932, 495, 3198, 853, 2829, 200, 4246]
[9046, 1138, 13088, 254, 13309, 975, 1829, 10, 118]
[9739, 1013, 173, 533, 63, 1053, 7053, 536, 1674]
[1881, 875, 10945, 1111, 2643, 751, 8021, 1122, 12396]
[4820, 1096, 8718, 910, 13985, 52, 2130, 316, 12397]
[7068, 982, 13743, 1117, 1218, 200, 1568, 844, 552]
[1691, 160, 7374, 62, 2811, 319, 4145, 1226, 5350]
[7846, 1092, 13017, 35, 4783, 5, 4207, 826, 5213]
[4531, 516, 7366, 1004, 5997, 93, 4531, 190, 6985]
[11804, 1142, 13722, 1111, 4798, 1088, 1972, 1150, 3711]
[280, 838, 14710, 1164, 3299, 421, 6856, 1164, 2791]
[635, 935, 733, 1180, 6949, 1164, 11018, 242, 11418]
[13414, 892, 14779, 429, 6157, 337, 3011, 1053, 8846]
[12697, 242, 7735, 814, 14902, 242, 8061, 814, 10029]
[8165, 516, 6484, 93, 3539, 565, 7348, 508, 5782]
[6043, 488, 12223, 721, 9781, 86, 14727, 612, 1296]
[13638, 1122, 281, 565, 4, 508, 2269, 1122, 12949]
[1785, 421, 4624, 1164, 1785, 421, 4624, 579, 10596]
[9398, 310, 2908, 973, 7656, 973, 11892, 1278, 6530]
[12385, 355, 6453, 336, 1266, 200, 1936, 459, 6958]
[12083, 516, 4697, 93, 4591, 74, 1211, 805, 8715]
[9709, 192, 2119, 1108, 4980, 199, 11908, 195, 7544]
[3045, 976, 12223, 349, 1356, 1278, 384, 207, 8599]
[10724, 892, 2815, 429, 10319, 591, 5518, 565, 7585]
[12417, 1096, 5590, 696, 12483, 857, 7788, 356, 13694]
[4405, 684, 470, 42, 9172, 1122, 11402, 1226, 12265]
[4675, 421, 2349, 910, 2222, 1128, 7074, 898, 7221]
[7756, 875, 10766, 853, 7294, 1053, 11257, 139, 10618]
[1133, 1263, 14679, 1142, 6860, 853, 6338, 1122, 6330]
[4723, 751, 7814, 1122, 14890, 1278, 6131, 1053, 4358]
[7508, 329, 7764, 619, 7508, 329, 11237, 1168, 12072]
[11529, 143, 13488, 53, 1483, 522, 8248, 14, 6361]
[9246, 1128, 14858, 898, 7106, 425, 2407, 583, 4428]
[11041, 721, 8269, 86, 14006, 368, 12746, 1263, 13621]
[3078, 189, 12701, 508, 13418, 1008, 14123, 204, 13418]
[9369, 204, 12276, 1142, 10051, 853, 931, 588, 4358]
[10230, 976, 12223, 721, 8269, 86, 14653, 721, 8269]
[2043, 143, 12671, 396, 6463, 844, 14421, 65, 104]
[8897, 1122, 4808, 64, 3330, 774, 14130, 565, 4415]
[6301, 530, 9371, 1328, 10447, 516, 6540, 93, 1488]
[6815, 508, 3643, 330, 8034, 3, 9470, 1142, 2972]
[4026, 923, 6647, 892, 4224, 429, 1521, 1122, 13319]
[10789, 136, 1784, 624, 9399, 1142, 1784, 624, 4277]
[11137, 1226, 5002, 902, 3325, 721, 9781, 86, 3148]
[1294, 508, 9722, 1122, 1914, 1122, 3265, 1122, 13897]
[3045, 577, 12223, 721, 8269, 86, 714, 296, 5163]
[8564, 619, 7997, 329, 6545, 188, 3325, 35, 11608]
[9953, 1157, 14722, 248, 13694, 898, 1639, 699, 12370]
[10428, 805, 3774, 1226, 12213, 1296, 5741, 1138, 13088]
[13034, 761, 3293, 691, 10172, 719, 14429, 231, 7529]
[8269, 86, 5164, 516, 7351, 93, 1406, 1122, 6433]
[2177, 1122, 8626, 1122, 5745, 1122, 5214, 1122, 4145]
[10202, 78, 10980, 1079, 11265, 1291, 5269, 85, 10752]
[39, 902, 3325, 35, 4783, 1327, 733, 780, 5590]
[14439, 805, 12476, 190, 7929, 3, 6801, 875, 4795]
[5725, 1142, 8640, 853, 14604, 1142, 5910, 853, 359]
[11933, 751, 3252, 1226, 10455, 269, 4219, 597, 13243]
[7319, 612, 10420, 188, 13017, 35, 4783, 910, 4535]
[6912, 721, 9781, 86, 3804, 104, 2676, 1058, 13762]
[97, 981, 14933, 548, 424, 52, 7107, 316, 4872]
[216, 565, 6872, 508, 12842, 511, 11799, 844, 552]
[12928, 745, 10714, 844, 11117, 65, 13832, 856, 552]
[14284, 180, 8621, 340, 2244, 54, 3064, 421, 2289]
[3403, 1138, 14764, 277, 9321, 144, 14764, 254, 7703]
[10895, 595, 2374, 193, 7072, 1144, 3858, 76, 543]
[1010, 421, 12937, 354, 780, 184, 3886, 37, 780]
[395, 54, 13447, 1164, 8894, 976, 12223, 721, 8269]
[1291, 421, 2243, 981, 5241, 1164, 771, 233, 5241]
[2426, 721, 8269, 86, 5915, 637, 3325, 35, 5590]
[14872, 947, 9275, 761, 7376, 947, 3571, 761, 9923]
[9352, 1111, 27, 136, 13204, 624, 14046, 1122, 8492]
[6882, 565, 4415, 508, 6974, 589, 14922, 631, 2073]
[7139, 1088, 1972, 745, 5629, 1088, 947, 745, 1684]
[3580, 293, 10233, 600, 2313, 872, 13618, 421, 6768]
[6874, 53, 5590, 52, 13571, 376, 14822, 1291, 3708]
[14705, 1122, 11817, 1142, 8345, 624, 12358, 589, 3220]
[10677, 1058, 3798, 565, 12891, 508, 5012, 1138, 13088]
[9307, 53, 3457, 996, 1083, 1179, 3457, 548, 10017]
[10419, 565, 7562, 508, 4314, 565, 14316, 508, 11334]
[8783, 93, 484, 516, 3561, 58, 3197, 1004, 8079]
[6671, 421, 1483, 1164, 14158, 421, 1483, 261, 5826]
[11083, 589, 1516, 160, 7374, 65, 2669, 382, 12110]
[10081, 887, 6547, 665, 7267, 8, 5070, 419, 2119]
[8126, 1122, 10543, 1122, 5020, 1226, 5355, 269, 5759]
[3533, 1122, 12981, 1122, 5370, 1226, 12394, 751, 5370]
[5935, 180, 2214, 1147, 3528, 298, 1674, 12, 6962]
[11150, 1147, 2266, 180, 11150, 1147, 2266, 1138, 13088]
[12923, 727, 6046, 1180, 8272, 59, 8882, 1180, 6836]
[5193, 136, 4917, 1111, 9819, 991, 14458, 1164, 13578]
[14163, 384, 12349, 520, 4371, 1263, 12438, 875, 11194]
[5570, 302, 11668, 495, 13180, 853, 281, 589, 14684]
[4483, 1142, 14664, 520, 5537, 1263, 13568, 1122, 13933]
[4957, 1263, 4460, 143, 9149, 1122, 2204, 973, 14716]
[2224, 721, 9781, 86, 11838, 684, 4943, 42, 3827]
[477, 1111, 13102, 136, 8511, 1111, 1414, 136, 3994]
[4921, 624, 5400, 1142, 4921, 1111, 887, 1296, 3883]
[8935, 826, 12947, 326, 13694, 712, 10444, 700, 6800]
[14738, 143, 2569, 1226, 5568, 269, 468, 597, 6437]
[13884, 727, 733, 1180, 14514, 845, 13591, 675, 3706]
[3197, 93, 9969, 516, 7366, 93, 4531, 74, 232]
[7010, 1201, 10268, 143, 5229, 565, 2593, 508, 8250]
[3298, 394, 11670, 33, 9009, 648, 2444, 1096, 5590]
[12467, 1053, 4358, 1168, 228, 751, 14277, 143, 1964]
[3824, 333, 5590, 261, 12304, 910, 7747, 577, 12223]
[4818, 53, 5590, 756, 2160, 349, 1453, 815, 915]
[8516, 421, 3743, 1164, 10342, 721, 8269, 86, 936]
[2597, 971, 55, 1096, 14625, 306, 3325, 35, 11238]
[3228, 853, 13933, 1142, 3617, 1111, 13786, 1241, 5835]
[13487, 1164, 9613, 296, 3534, 1207, 12141, 721, 8269]
[2466, 971, 4063, 748, 2696, 1164, 2476, 421, 2696]
[7012, 387, 2119, 665, 10115, 192, 7555, 246, 5918]
[2395, 1138, 14764, 277, 7619, 791, 4830, 875, 6497]
[8077, 53, 6856, 52, 3877, 376, 4019, 1291, 3457]
[2403, 316, 3457, 52, 2194, 376, 13350, 49, 2304]
[4848, 302, 8484, 748, 13472, 1147, 334, 1142, 2648]
[12482, 1236, 5993, 1171, 4941, 565, 4, 508, 3762]
[4181, 597, 11560, 1096, 4872, 1079, 13591, 858, 8608]
[342, 233, 1483, 261, 12147, 1164, 3542, 1044, 1398]
[6167, 565, 6872, 508, 7569, 1122, 5359, 511, 2522]
[2457, 844, 8785, 65, 3650, 751, 6615, 53, 8939]
[7061, 587, 14934, 587, 14267, 819, 8235, 926, 2960]
[9081, 1052, 11068, 1053, 5442, 976, 12223, 721, 8269]
[289, 516, 13583, 93, 885, 516, 8893, 93, 13897]
[14361, 875, 553, 1014, 3766, 1201, 11366, 1340, 3766]
[820, 257, 7538, 653, 12194, 665, 1044, 195, 6800]
[11869, 751, 3142, 875, 6218, 853, 10845, 1142, 996]
[3768, 1273, 13939, 579, 10156, 622, 1095, 1273, 2201]
[14483, 269, 10665, 597, 2916, 1201, 5767, 1226, 12683]
[3381, 1142, 1939, 624, 9479, 721, 8269, 86, 5761]
[3095, 296, 3800, 1207, 3956, 242, 6503, 814, 14789]
[4351, 553, 10047, 780, 11690, 52, 6456, 316, 12125]
[8466, 1164, 6978, 242, 14004, 65, 13872, 269, 2829]
[8823, 1226, 10716, 1201, 12644, 1142, 6007, 1111, 12536]
[9781, 86, 1141, 748, 3457, 5, 7549, 826, 5241]
[13519, 1044, 11873, 699, 4868, 1245, 8621, 1168, 3407]
[3120, 1142, 7706, 624, 4920, 516, 3447, 93, 1378]
[11718, 421, 2394, 1164, 11718, 421, 2394, 1164, 6049]
[13507, 387, 7555, 246, 8095, 192, 4746, 665, 13668]
[254, 1058, 14201, 946, 3325, 35, 5688, 52, 5239]
[12029, 58, 7351, 93, 11791, 516, 3283, 1004, 6828]
[13501, 360, 3325, 35, 13265, 1092, 3325, 35, 7746]
[8433, 1138, 13088, 277, 3858, 144, 824, 936, 2988]
[12718, 421, 13077, 354, 5081, 1123, 6856, 848, 6631]
[11841, 176, 8476, 168, 7157, 766, 12359, 548, 4729]
[9805, 910, 14574, 577, 12223, 326, 1362, 712, 6040]
[1687, 271, 9289, 104, 6685, 1039, 9690, 721, 8269]
[3205, 296, 7277, 1207, 627, 637, 3325, 35, 7746]
[460, 1179, 13534, 1164, 14233, 421, 13534, 845, 3340]
[2835, 74, 4807, 482, 5337, 668, 3325, 35, 5688]
[9977, 1226, 14357, 935, 733, 814, 6624, 421, 5590]
[5481, 565, 7816, 745, 9314, 1096, 14933, 5, 8935]
[3324, 200, 9362, 751, 9942, 876, 10740, 421, 6548]
[14102, 394, 3957, 750, 10738, 1187, 3957, 600, 2313]
[5613, 1226, 12542, 923, 5854, 589, 9002, 136, 5240]
[12691, 136, 14844, 624, 2759, 1122, 9517, 1142, 5992]
[4826, 805, 13642, 330, 1470, 3, 10982, 875, 11368]
[11307, 329, 6590, 838, 14214, 1164, 11796, 421, 14214]
[1457, 76, 9905, 860, 4207, 826, 4783, 52, 4897]
[1618, 421, 8645, 845, 13273, 635, 7221, 845, 13591]
[5529, 8, 1222, 419, 4746, 246, 4717, 880, 53]
[9857, 381, 7555, 246, 7438, 387, 2119, 246, 3404]
[12112, 1142, 3635, 853, 7900, 875, 6340, 853, 162]
[6001, 1260, 520, 571, 11698, 1088, 4423, 745, 11599]
[6402, 535, 5590, 1164, 1395, 1164, 2616, 54, 2475]
[11634, 516, 4697, 93, 7161, 875, 9726, 624, 7760]
[4365, 1011, 14183, 1, 3325, 35, 9539, 59, 11206]
[7018, 974, 4746, 246, 3638, 381, 6547, 665, 2438]
[13789, 516, 6861, 93, 2850, 1142, 7261, 624, 5812]
[8660, 887, 2119, 665, 8103, 192, 7555, 665, 12679]
[302, 793, 5577, 387, 2119, 246, 14672, 387, 6547]
[3733, 751, 4782, 104, 10037, 619, 12288, 329, 4828]
[3419, 1226, 1502, 136, 10696, 853, 10181, 1122, 13188]
[7212, 1226, 4902, 991, 4358, 1147, 1287, 180, 4358]
[13029, 474, 6963, 1180, 8272, 306, 3325, 35, 11608]
[864, 1226, 9420, 856, 3418, 65, 7131, 1246, 4431]
[4556, 1142, 11194, 1111, 6926, 751, 1686, 1340, 13390]
[8957, 1044, 12149, 1147, 11951, 1226, 13689, 751, 13196]
[9612, 589, 11352, 136, 6842, 1111, 6094, 469, 4312]
[14514, 85, 7529, 786, 4688, 354, 8256, 721, 8269]
[14939, 565, 12891, 508, 10700, 104, 12474, 188, 13017]
[14218, 1122, 2752, 143, 14620, 1122, 11457, 143, 14620]
[358, 360, 3325, 35, 6005, 59, 8882, 1180, 6477]
[4385, 935, 14926, 801, 3798, 494, 6963, 30, 3070]
[7017, 910, 3776, 976, 12223, 326, 1362, 712, 7270]
[11424, 751, 8381, 727, 733, 1180, 13494, 78, 6856]
[11862, 461, 397, 416, 9749, 511, 1006, 751, 5765]
[12585, 612, 8866, 200, 13148, 269, 10515, 597, 8797]
[5897, 421, 8645, 52, 6100, 376, 13350, 49, 6781]
[12176, 1245, 10470, 1164, 1678, 1128, 12216, 422, 12938]
[5529, 381, 7555, 665, 11244, 887, 6547, 665, 12908]
[5794, 1142, 996, 624, 965, 516, 932, 93, 4780]
[12305, 612, 4623, 421, 4544, 953, 9992, 642, 5590]
[6008, 1138, 13088, 254, 1285, 717, 5268, 136, 7645]
[6739, 734, 4791, 1138, 13088, 254, 14252, 963, 6756]
[6089, 589, 12793, 1177, 620, 565, 3453, 508, 1962]
[3692, 1226, 7921, 1088, 1214, 745, 9185, 1171, 774]
[14808, 751, 14678, 368, 7586, 384, 5240, 624, 11615]
[11740, 1122, 6452, 1142, 5069, 1014, 4023, 1096, 14726]
[2064, 887, 4746, 163, 6547, 665, 11225, 387, 2119]
[8914, 844, 10861, 65, 10311, 923, 2667, 1142, 11569]
[6347, 136, 12832, 520, 12944, 384, 5240, 520, 1520]
[5596, 381, 2119, 246, 8495, 192, 7555, 665, 6328]
[13758, 514, 12223, 721, 9781, 86, 11644, 1088, 947]
[9049, 565, 13116, 508, 9123, 565, 4, 508, 13498]
[8577, 1081, 9938, 692, 8577, 1180, 10767, 1079, 1788]
[14718, 1259, 2006, 200, 9125, 269, 9511, 597, 2162]
[6735, 516, 425, 93, 11943, 204, 14637, 1008, 8885]
[8156, 296, 3534, 1207, 1256, 242, 7000, 814, 11055]
[1990, 76, 9798, 565, 4, 508, 8340, 1122, 7584]
[2218, 684, 470, 42, 4981, 1053, 10800, 832, 12223]
[1646, 935, 733, 814, 13018, 242, 7250, 814, 7764]
[6167, 1138, 13088, 254, 8304, 963, 9896, 241, 13039]
[13635, 421, 3457, 953, 5590, 261, 9929, 577, 12223]
[7051, 1296, 5244, 1142, 5712, 556, 3292, 680, 7979]
[11329, 200, 3730, 751, 13780, 589, 5615, 1296, 10619]
[14232, 136, 5938, 624, 3003, 310, 767, 1226, 790]
[13774, 814, 2009, 242, 13774, 890, 7277, 1207, 2262]
[1460, 579, 3039, 622, 549, 322, 1942, 402, 7888]
[7511, 1263, 12255, 1122, 12843, 1142, 2318, 624, 13149]
[5849, 43, 8925, 190, 2658, 530, 10231, 530, 8482]
[1613, 143, 14486, 1122, 5996, 1226, 5993, 1088, 7969]
[14807, 462, 800, 136, 7757, 624, 13144, 1053, 7092]
[8279, 225, 8643, 799, 4985, 1134, 14429, 104, 8534]
[3992, 136, 7645, 1111, 9137, 748, 6856, 648, 90]
[2157, 565, 7585, 508, 14557, 565, 6083, 508, 3120]
[5646, 53, 11690, 444, 2890, 1090, 865, 1291, 5269]
[544, 393, 906, 417, 544, 1246, 2839, 781, 3997]
[14152, 495, 10926, 1111, 13333, 721, 9781, 86, 13102]
[4878, 1002, 3399, 1044, 6264, 421, 3064, 1168, 3272]
[5974, 52, 1904, 316, 6949, 78, 7285, 354, 13705]
[2372, 248, 13694, 1259, 12141, 421, 14389, 579, 2848]
[2986, 421, 5590, 261, 4065, 488, 12223, 721, 8269]
[13015, 1260, 13354, 1053, 8621, 340, 438, 1147, 11529]
[14931, 877, 10670, 118, 66, 734, 2172, 199, 1670]
[4393, 104, 10729, 1058, 9587, 565, 9035, 508, 7295]
[11232, 1052, 7216, 1064, 2681, 458, 4979, 588, 12890]
[2802, 210, 2893, 1053, 14389, 1164, 10254, 1058, 1730]
[14834, 1226, 11920, 751, 8977, 516, 11834, 93, 9880]
[1465, 721, 9781, 86, 12134, 849, 9992, 634, 6935]
[9058, 1226, 13052, 1201, 9058, 1226, 13545, 1088, 1736]
[7417, 421, 4037, 233, 1483, 261, 5962, 1164, 6413]
[922, 751, 10178, 565, 3453, 508, 4507, 971, 8689]
[8790, 1142, 7413, 624, 1811, 1122, 5748, 143, 13744]
[1030, 935, 8357, 814, 13286, 242, 3070, 30, 8631]
[3107, 530, 11903, 472, 4733, 472, 6713, 472, 3479]
[2619, 394, 14898, 475, 5894, 604, 4681, 1164, 11281]
[12710, 870, 8745, 589, 5983, 269, 10515, 597, 2659]
[4123, 1053, 7444, 1147, 171, 1226, 11362, 935, 733]
[8835, 1278, 4809, 498, 8437, 1149, 11388, 654, 1280]
[6373, 712, 685, 668, 3325, 35, 4783, 1128, 6496]
[6450, 1226, 8028, 1088, 4423, 745, 11554, 136, 14438]
[7535, 1058, 6342, 143, 8081, 1226, 4842, 844, 552]
[6287, 394, 6242, 890, 12795, 1207, 2332, 296, 7277]
[5751, 1296, 2008, 684, 470, 42, 10634, 1226, 11697]
[10838, 1079, 10015, 635, 5792, 1079, 7164, 786, 5241]
[7394, 1203, 3325, 35, 5688, 1092, 3325, 721, 8269]
[12743, 543, 10794, 665, 12770, 448, 12194, 665, 8542]
[270, 1058, 6570, 143, 440, 53, 5590, 1164, 5536]
[14157, 1120, 14297, 548, 14217, 548, 7357, 548, 14297]
[8991, 516, 5060, 93, 8991, 143, 10106, 565, 7348]
[9490, 421, 11132, 910, 4624, 910, 11132, 421, 3457]
[1515, 799, 3927, 665, 11088, 993, 14491, 1133, 13679]
[2905, 1194, 6781, 723, 14611, 381, 2119, 1108, 7860]
[2892, 1146, 11357, 814, 9347, 1058, 8556, 1340, 911]
[6810, 589, 607, 319, 5808, 368, 11806, 384, 9209]
[3491, 565, 4415, 508, 3173, 565, 4, 508, 9503]
[9250, 27, 1151, 721, 9781, 86, 4894, 565, 8557]
[10520, 489, 10976, 795, 1045, 474, 733, 1180, 3690]
[4869, 1142, 3813, 853, 8278, 565, 4415, 508, 8483]
[7539, 495, 5258, 1111, 5262, 844, 12231, 65, 2316]
[5567, 624, 3804, 1142, 1939, 624, 6093, 565, 10241]
[12462, 1123, 7221, 699, 12562, 1245, 7221, 1218, 12370]
[8442, 37, 9459, 1279, 14499, 1064, 2681, 349, 13928]
[1488, 1142, 4765, 853, 6338, 1142, 12798, 853, 6331]
[7411, 565, 7585, 508, 10377, 74, 6617, 805, 1975]
[5770, 136, 1161, 1111, 6648, 136, 14132, 1111, 2500]
[3924, 887, 4746, 665, 4717, 880, 9606, 481, 5368]
[10156, 622, 7214, 1273, 1830, 1164, 3487, 242, 3445]
[8346, 910, 7534, 421, 4688, 354, 7807, 421, 4688]
[935, 204, 12682, 565, 294, 508, 11574, 53, 5590]
[3444, 721, 8269, 86, 7541, 565, 6872, 508, 1960]
[14302, 1122, 6338, 1142, 6416, 624, 9663, 1142, 12990]
[3105, 668, 3325, 35, 4783, 1164, 4752, 233, 4783]
[5836, 1142, 12839, 624, 2171, 595, 7300, 530, 12126]
[6831, 401, 147, 65, 2213, 844, 12329, 65, 11618]
[9076, 910, 5028, 910, 3357, 910, 10842, 56, 3325]
[14524, 280, 2642, 875, 4380, 624, 12174, 721, 8269]
[5343, 935, 10494, 1180, 3708, 52, 2304, 316, 14933]
[9159, 910, 1176, 960, 3325, 35, 9539, 5, 7549]
[7769, 588, 14885, 1147, 12096, 565, 10359, 508, 6289]
[3673, 5, 2024, 826, 4688, 1164, 13686, 421, 4688]
[9318, 143, 10914, 565, 4, 508, 2597, 589, 11477]
[2111, 1058, 10298, 120, 4627, 1331, 2215, 565, 7562]
[13918, 1275, 4197, 751, 10936, 207, 4197, 1241, 1942]
[13413, 1053, 10902, 1168, 2912, 136, 11194, 1111, 10917]
[5033, 565, 4, 508, 5835, 241, 14633, 319, 3728]
[2798, 248, 3414, 712, 12129, 360, 3325, 35, 11608]
[1565, 892, 1900, 429, 6863, 721, 9781, 86, 2789]
[7198, 104, 1868, 1058, 7198, 108, 5387, 586, 5292]
[2658, 530, 10231, 530, 7890, 472, 7999, 530, 5358]
[11409, 565, 12891, 508, 10697, 143, 11456, 1122, 6570]
[3717, 286, 6913, 209, 3717, 1144, 1457, 76, 13595]
[1824, 1088, 220, 745, 13962, 751, 1526, 516, 12595]
[7154, 189, 10812, 508, 9918, 1064, 2681, 0, 14060]
[699, 1323, 4991, 548, 14217, 1218, 4316, 333, 12405]
[4083, 53, 5590, 1164, 14661, 445, 5590, 1164, 3487]
[9689, 924, 6427, 288, 9689, 924, 6427, 209, 9689]
[14150, 233, 6856, 1164, 10826, 766, 4991, 59, 8814]
[8531, 421, 3457, 312, 971, 721, 9781, 86, 1345]
[7849, 58, 9887, 1004, 7849, 93, 14754, 516, 2600]
[7069, 1282, 7221, 354, 3703, 425, 5912, 583, 11971]
[9772, 77, 5590, 261, 10385, 282, 3325, 35, 6560]
[10459, 74, 4138, 805, 6776, 74, 13892, 805, 6689]
[4873, 143, 14863, 1142, 11368, 624, 7900, 308, 4323]
[7747, 488, 12223, 326, 1065, 712, 10357, 143, 4219]
[291, 832, 12223, 721, 9781, 86, 2487, 875, 7372]
[991, 721, 9781, 86, 7322, 421, 7892, 981, 13103]
[7389, 421, 9159, 5, 4207, 826, 14509, 642, 2146]
[5100, 1164, 1853, 421, 6856, 1164, 13510, 421, 6856]
[11410, 705, 6727, 1207, 14386, 1058, 2690, 143, 6992]
[1322, 948, 5590, 1164, 13043, 54, 8978, 579, 13055]
[2238, 875, 2782, 853, 1812, 971, 5909, 382, 1812]
[7630, 516, 2272, 93, 5104, 484, 5358, 470, 2275]
[13068, 1138, 13088, 254, 2523, 1100, 2705, 180, 12313]
[10834, 58, 852, 93, 5517, 875, 6832, 853, 12309]
[14932, 514, 12223, 326, 1065, 712, 566, 1044, 12890]
[9945, 892, 7752, 429, 621, 565, 14316, 508, 8422]
[426, 838, 12792, 579, 2848, 1273, 12088, 579, 10986]
[2760, 814, 9033, 721, 8269, 86, 14383, 516, 3447]
[5753, 93, 3975, 946, 13017, 35, 1483, 261, 6718]
[5567, 624, 4615, 1122, 8142, 1122, 4615, 516, 13021]
[1308, 1122, 7967, 1122, 4449, 589, 5619, 160, 2227]
[1048, 1296, 1355, 892, 3018, 429, 11496, 1278, 10997]
[9388, 1164, 8243, 421, 3657, 354, 10660, 421, 13534]
[2719, 887, 4746, 665, 11800, 887, 2119, 246, 12413]
[4200, 1122, 1505, 1122, 10226, 143, 4476, 589, 14343]
[2402, 1147, 12049, 104, 5074, 242, 12712, 814, 7211]
[9256, 1296, 9148, 311, 11690, 1218, 7948, 333, 5072]
